title,date,views,likes,comments,team_score,opponent_score
Herrera QUITS Man Utd For PSG! Man Utd Transfer News,2019-04-01,121859,3111,836.0,,
Wolves vs Manchester United! Solskjaer Pogba Update!,2019-04-01,54249,1681,243.0,,
Man Utd Linked to Shock Transfer Return! Man Utd News,2019-03-31,99731,2726,443.0,,
SOLSKJAER needs summer signings! Manchester United vs Watford 2-1 FanCam,2019-03-30,13023,359,53.0,1.0,2.0
MARTIAL movement non-existant! Manchester United 2-1 Watford FanCam,2019-03-30,12569,420,65.0,2.0,1.0
FLEX! SOLSKJAER Unhappy! Manchester United vs Watford 2-1 FanCam,2019-03-30,25654,693,84.0,1.0,2.0
RASHFORD Goal Key! Manchester United 2-1 Watford FanCam,2019-03-30,13280,295,41.0,2.0,1.0
Adam! Watford Unlucky!  Manchester United 2-1 Watford FanCam,2019-03-30,36251,765,132.0,2.0,1.0
The Hangover Pt 3! Manchester United 2-1 Watford FanCam,2019-03-30,32119,715,165.0,2.0,1.0
Goldbridge! SOLSKJAER Needs More! Manchester United 2-1 Watford,2019-03-30,97839,4114,461.0,2.0,1.0
SOLSKJAER Let Down! Man Utd vs Watford 2-1 FanCam,2019-03-30,29733,613,85.0,1.0,2.0
Manchester United vs Watford LIVE Match Chat,2019-03-30,182707,3104,42.0,,
LUKE SHAW IMMENSE! Manchester United 2-1 Watford FanCam,2019-03-30,23195,662,101.0,2.0,1.0
Manchester United vs Watford! Solskjaer's Top 4 Charge!,2019-03-28,82011,2437,229.0,,
UNITED STAND FC TRIALS! Goldbridge At The Wheel!,2019-03-28,83664,3497,242.0,,
Van Gaal Slams Boring Solskjaer! Man Utd News Now,2019-03-26,100187,2984,408.0,,
Solskjaer Man Utd Job Incoming! Flex and Rants MUFC Talk,2019-03-26,49161,1485,277.0,,
Solskjaer's Man Utd Poch Battle! Luke Shaw Debate! Man Utd News,2019-03-25,64686,2167,263.0,,
Man Utd Make HUGE Transfer Bid! Man Utd News Now,2019-03-23,98266,2716,580.0,,
Solkjaer's Man Utd Cover Up! Man Utd News,2019-03-18,104181,2610,341.0,,
Pochettinho Still Man Utd's Favourite? Man Utd News,2019-03-18,78964,2194,636.0,,
FLEX! Man Utd deserved to lose! Wolves vs Man Utd 2-1 FanCam,2019-03-17,21464,469,158.0,1.0,2.0
SOPHIE! MAN UTD created nothing! Wolves vs Man Utd 2-1 FanCam,2019-03-16,27078,620,153.0,1.0,2.0
MAC! RASHFORD TERRIBLE! Wolves 2-1 Manchester United FanCam,2019-03-16,21323,348,106.0,1.0,2.0
ICARDI Man Utd Transfer Swap! Man Utd News,2019-03-15,91426,2801,342.0,,
Wolves vs Manchester United! Solskjaer Rings Changes! Man Utd News,2019-03-14,99797,2978,305.0,,
Solskjaer Targets FOUR Man Utd Transfers! Man Utd News,2019-03-13,94624,3046,446.0,,
Zidane Wants Pogba Transfer! Man Utd News,2019-03-12,99281,2804,526.0,,
Solskjaer's Man Utd Transfer Update! Man Utd News,2019-03-11,97153,5517,540.0,,
Troopz | Pogba got BADDED up! Arsenal 2 - 0 Manchester United Fan Cam,2019-03-10,238418,4754,966.0,0.0,2.0
Kelechi | United and Gunners will make top 4!  Arsenal 2 - 0 Manchester United Fan Cam,2019-03-10,21195,566,78.0,0.0,2.0
Man Utd Player Ratings! Arsenal 2-0 Manchester United,2019-03-10,12994,355,106.0,0.0,2.0
Flex! Man Utd were wasteful! Arsenal 2-0 Manchester United FanCam,2019-03-10,15160,402,89.0,0.0,2.0
DT! Arsenal Deserved It! Arsenal 2-0 Manchester United FanCam,2019-03-10,161186,3632,651.0,0.0,2.0
MISSED OPPORTUNITY! Arsenal 2-0 Manchester United FanCam,2019-03-10,16687,257,91.0,0.0,2.0
Arsenal vs Manchester United LIVE Match Chat,2019-03-10,315727,3789,154.0,,
Solskjaer Shock Transfer Bid? Man Utd News,2019-03-09,146565,4494,648.0,,
Arsenal vs Man Utd Combined 11 With AFTV,2019-03-09,222277,5858,1379.0,,
Man Utd vs PSG BEST VLOG EVER!,2019-03-08,130068,5671,412.0,,
PSG vs Man Utd GOLDBRIDGE EPIC Match Highlights!,2019-03-07,197279,7756,440.0,,
Its not over till its over!! PSG 1 - 3 Manchester United Fan Cam,2019-03-07,40437,1042,36.0,3.0,1.0
Man United BELIEVED!! PSG 1 - 3 Manchester United Fan Cam,2019-03-07,47818,1041,23.0,3.0,1.0
SOLSJKAER'S  '99 throwback! PSG 1-3 Manchester United Fan Cam,2019-03-07,47328,1278,44.0,3.0,1.0
JOEL PEREIRA FAN CAM! PSG 1 vs 3 Man United Fan Cam,2019-03-07,98443,3424,99.0,,
SOLSJKAER'S MIRACLE PSG 1-3 Manchester United Fan Cam,2019-03-07,115079,3035,157.0,3.0,1.0
Goldbridge! SOLSKJAER'S HEROES! PSG 1-3 Manchester United Match Reaction,2019-03-06,273069,14518,902.0,3.0,1.0
PSG vs Manchester United LIVE Match Chat,2019-03-06,890268,13066,559.0,,
MAN UTD 100 MILLION SANCHO BID? Man Utd Transfer News,2019-03-03,92066,2800,443.0,,
SOLSJKAER The Difference! Manchester United vs Southampton 3-2 Fancam,2019-03-02,24392,509,39.0,2.0,3.0
WINNING MENTALITY! Manchester United vs Southampton 3-2 Fancam,2019-03-02,22431,611,35.0,2.0,3.0
Flex! DALOT GOT THE LOT! Manchester United vs Southampton 3-2 Fancam,2019-03-02,33059,1011,102.0,2.0,3.0
Man Utd Player Ratings! Man Utd vs Southampton 3-2 | Man Utd News,2019-03-02,99245,2643,393.0,2.0,3.0
Saeed! Sell SANCHEZ in the summer! Man Utd 3-2 Southampton FanCam,2019-03-02,48146,1172,127.0,2.0,3.0
Adam! DALOT THE DIFFERENCE! Man Utd 3-2 Southampton FanCam,2019-03-02,51220,1337,181.0,2.0,3.0
SOLSKAJER GENIUS! Manchester United 3-2 Southampton Fancam,2019-03-02,41598,1005,101.0,3.0,2.0
Goldbridge! Lukaku Box King!  Manchester United 3-2 Southampton,2019-03-02,193835,6753,505.0,3.0,2.0
Solskjaer Press Conference Reaction! Manchester United vs Southampton,2019-03-01,69679,2238,244.0,,
Normally I hate LUKAKU! Crystal Palace 1-3 Manchester United Fancam,2019-02-28,20082,570,61.0,3.0,1.0
FLEX! SOLSKJAER tactically brilliant! Crystal Palace 1-3 Manchester United Fancam,2019-02-28,34128,1070,58.0,3.0,1.0
What Injury Crisis? Crystal Palace vs Man Utd 1-3 FanCam,2019-02-27,24400,581,31.0,3.0,1.0
Solskjaer Don't Do L's!!! Crystal Palace 1-3 Manchester United FanCam,2019-02-27,31505,714,57.0,3.0,1.0
KING SOLSKJAER! Crystal Palace 1-3 Manchester United Fancam,2019-02-27,44322,970,74.0,3.0,1.0
LUKAKU ON FIRE! Crystal Palace 1-3 Manchester United Fancam,2019-02-27,38655,1184,125.0,3.0,1.0
Solskjaer In! GAME OF THRONES MEETS UNITED STAND! Man Utd News,2019-02-27,52757,2188,188.0,,
SOLSKJAER'S MAN UTD JOB HINT! Man Utd News Now,2019-02-26,77621,2781,362.0,,
Crystal Palace vs Manchester United! Solskjaer Turns to Youth! Man Utd News,2019-02-25,105811,2969,453.0,,
Solskjaer's Man Utd Injuries Nightmare! Man Utd News Now,2019-02-25,79278,2493,395.0,,
FLEX! Solskjaer's Crisis! Manchester United Liverpool 0-0 | Man Utd News,2019-02-24,28310,846,122.0,0.0,0.0
Solskjaer Miracle! Manchester United vs Liverpool 0-0 Fancam,2019-02-24,21498,516,25.0,0.0,0.0
SOLSKJAER Needs Transfers! Man Utd vs Liverpool 0-0 Fancam,2019-02-24,43956,935,102.0,0.0,0.0
RANTS! 2 Points Dropped! Manchester United 0-0 Liverpool FanCam,2019-02-24,52353,1481,252.0,0.0,0.0
Paul! LIVERPOOL ARE Sh*T! Manchester United 0 0 Liverpool FanCam,2019-02-24,44401,1234,286.0,,
GOLDBRIDGE! SOLSKJAER MASTERCLASS! Manchester United 0-0 Liverpool Match Reaction,2019-02-24,138528,5752,673.0,0.0,0.0
REFEREE WAS AWFUL! Manchester United 0-0 Liverpool FanCam,2019-02-24,18816,614,66.0,0.0,0.0
Manchester United vs Liverpool LIVE Match Chat,2019-02-24,378665,3491,81.0,,
MAN UTD vs LIVERPOOL COMBINED ELEVEN SHOW,2019-02-23,59690,1606,430.0,,
Koulibaly Man Utd Transfer Boost! Man Utd Transfer News,2019-02-23,61964,1928,293.0,,
Solskjaer Press Conference Reaction! Manchester United vs Liverpool | Man Utd News,2019-02-22,72996,2526,229.0,,
Manchester United vs Liverpool! United Stand vs Redmen TV,2019-02-21,127669,3938,349.0,,
SOLSKJAER's LIVERPOOL MASTERPLAN! Man utd News,2019-02-20,100679,3076,366.0,,
SOLSKJÆR true to his words! Chelsea 0-2 Manchester United FanCam,2019-02-19,34602,811,69.0,2.0,0.0
Lewis 100% Chelsea MAN UTD were simply better! Chelsea vs Manchester United 0-2,2019-02-19,46588,1143,132.0,0.0,2.0
Chelsea vs Manchester United LIVE Watchalong,2019-02-18,260107,3257,55.0,,
Goldbridge! POGBA Beats HAZARD! Chelsea 0-2 Manchester United,2019-02-18,147297,9105,653.0,2.0,0.0
"Solskjaer's 250 Million Sancho, Koulibaly, Verratti Swoop! Man Utd Transfer News",2019-02-16,92016,2598,597.0,,
Solskjaer Press Conference Reaction! Chelsea vs Manchester United | Man Utd News,2019-02-15,59744,1689,226.0,,
Chelsea vs Man Utd FA Cup COMBINED 11! United Stand vs 100 Percent Chelsea,2019-02-14,129051,3329,489.0,,
Manchester United Player Ratings! Man Utd vs PSG 0-2 | Man Utd News,2019-02-13,27080,519,228.0,2.0,0.0
F#%ked without Lingard/Martial! Manchester United 0-2 PSG FanCam,2019-02-13,23819,384,122.0,0.0,2.0
Flex! Solskjaer My Boy! Fulham Manchester United 0-3 Match Reaction,2019-02-09,34083,920,81.0,0.0,3.0
Fulham vs Manchester United Live Watchalong,2019-02-09,243521,2858,46.0,,
Solskjaer MasterClass! Fulham 0-3 Manchester United FanCam,2019-02-09,29623,682,52.0,3.0,0.0
Solskjaer Real Deal &  Jesse Lingard Moonwalk Dance Off! Flex MUFC Vlog,2019-02-07,64403,2291,148.0,,
The Busby Babes Remembered With Paddy Crerand | Man Utd News,2019-02-06,26850,1853,147.0,,
Solskjaer's 200 Million Man Utd Transfer Kitty! Man Utd News,2019-02-04,101198,3165,612.0,,
FLEX | RASHFORD ON FIRE | Leicester 0-1 Manchester United match review,2019-02-03,22709,719,46.0,1.0,0.0
SOLSKJAER IS FRIGHTENING! Leicester 0-1 Manchester United OPPO Fancam,2019-02-03,45248,944,96.0,1.0,0.0
MAN UTD 10 UNBEATEN! Leicester 0-1 Manchester United Fancam,2019-02-03,22750,515,19.0,1.0,0.0
Leicester vs Manchester United with Mark Goldbridge Watchalong,2019-02-03,231158,2888,38.0,,
Herrera MOTM! Leicester 0-1 Manchester United Fancam,2019-02-03,20770,444,52.0,1.0,0.0
Solskjaer Chops More Man Utd Deadwood! Man Utd News Now,2019-02-02,103241,3837,296.0,,
Fellaini Leaves Manchester United!!! Man Utd Transfer News,2019-02-01,73795,4529,396.0,,
Leicester vs Manchester United | Solskjaer Strikes Back! Man Utd News,2019-01-31,77155,2417,198.0,,
Anthony MARTIAL SIGNS! MAN UTD Transfer Deadline Day News,2019-01-31,76222,4219,296.0,,
Manchester United vs Burnley with Mark Goldbridge Watchalong,2019-01-29,273290,3045,76.0,,
Goldbridge! SOLSKJAER TIME! Manchester United 2-2 Burnley Match Reaction,2019-01-29,146451,3346,654.0,2.0,2.0
Man Utd Star Demands More from Club! Man Utd News,2019-01-28,80510,3199,295.0,,
Manchester United vs Burnley | SOLSKJAER TRANSFER ADMISSION!,2019-01-28,76318,2367,284.0,,
Solskjaer Backed in Transfer Market Man Utd Transfer News,2019-01-28,79247,2014,354.0,,
Solskjaer Close to Man Utd Job Offer? Man Utd News,2019-01-27,94942,2937,368.0,,
KELECHI! HERRERA Owned TORREIRA! Arsenal 1-3 Manchester United FanCam,2019-01-26,58590,1542,118.0,3.0,1.0
MIKE PHELAN SUPERB! Arsenal 1-3 Manchester United FanCam,2019-01-26,27594,608,40.0,3.0,1.0
ROBBIE - Lingard needs to CHILL OUT! | Arsenal 1-3 Manchester United FanCam,2019-01-26,226863,4929,500.0,3.0,1.0
ARSENAL BOTTLED IT! Arsenal 1-3 Manchester United FanCam,2019-01-26,23785,541,33.0,3.0,1.0
Strictly come dancing! Arsenal 1-3 Manchester United Flex match review,2019-01-26,43535,1538,119.0,3.0,1.0
Arsenal vs Manchester United LIVE Watchalong,2019-01-25,313361,3723,95.0,,
Goldbridge! AFTV and CHILL! Arsenal 1-3 Manchester United Match Reaction,2019-01-25,205966,7974,657.0,3.0,1.0
Arsenal vs Man Utd COMBINED 11! AFTV vs THE UNITED STAND!,2019-01-24,321719,8611,893.0,,
Solskjaer Press Conference reaction! Arsenal vs Manchester United | Man Utd News,2019-01-24,67494,2218,200.0,,
Man Utd in Shock Transfer Story! Man Utd Transfer News,2019-01-24,85382,1977,488.0,,
Solskjaer's Lukaku and Sanchez Warning! Man Utd News Now,2019-01-23,83113,2635,292.0,,
Bergwijn To Man Utd Transfer Close Man Utd Transfer News,2019-01-23,69546,2142,378.0,,
POGBA WANTS New MANCHESTER UNITED Contract! Man Utd News Now,2019-01-21,72713,2367,269.0,,
Solskjaer Misses Out On Transfer Target! Man Utd News,2019-01-21,78145,1677,386.0,,
SELL LUKAKU! Manchester United vs Brighton 2-1 Fancam,2019-01-19,21822,462,59.0,1.0,2.0
Manchester United vs Brighton LIVE Watchalong,2019-01-19,207329,2410,31.0,,
Solskjaer Press Conference reaction! Manchester United vs Brighton | Man Utd News,2019-01-18,75953,2358,330.0,,
Manchester United vs Brighton | Pogba vs Mourinho Again! Man Utd News,2019-01-17,78679,2898,291.0,,
Man Utd Want Douglas Costa Transfer! Man Utd Transfer News,2019-01-17,75432,2049,367.0,,
Koulibaly Wants Man Utd Transfer | Man Utd News Now,2019-01-16,96592,3849,411.0,,
Man Utd Back Solskjaer With Transfers? Man Utd Transfer News,2019-01-16,84502,2242,405.0,,
Man Utd Skriniar Transfer Update! Man Utd Transfer News,2019-01-15,70767,1903,366.0,,
Solskjaer's Man Utd Secret Revealed!  Man Utd News,2019-01-14,90207,3125,352.0,,
SHINGY | MIKE PHELAN UNDERRATED! Tottenham 0-1 Manchester United FanCam,2019-01-13,21956,695,43.0,1.0,0.0
ADAM | RASHFORD BEST IN THE LEAGUE! | Tottenham 0-1 Manchester United FanCam,2019-01-13,39568,947,127.0,1.0,0.0
EXPRESSIONS! De Gea is UNBELIEVABLE! Tottenham 0-1 Manchester United FanCam,2019-01-13,125095,3653,322.0,1.0,0.0
Tottenham vs Manchester United LIVE Match Chat,2019-01-13,200123,3040,86.0,,
Tottenham vs Manchester United | SOLSKJAER vs POCHETTINHO For Manager? Man Utd News,2019-01-10,74324,2366,275.0,,
Alderweireld Transfer Hint! Man Utd Transfer News,2019-01-10,59286,1534,284.0,,
Solskjaer's 45 Million Transfer Gamble! Man Utd Transfer News,2019-01-09,78027,1854,300.0,,
Pochettino Drops Man Utd Job Hint! Man Utd News,2019-01-07,70240,2315,327.0,,
Goldbridge! Sell The DEADWOOD! Manchester United 2-0 Reading,2019-01-05,94834,3491,664.0,2.0,0.0
SOLSKJAER Drops Man Utd Transfer Hint! Man Utd News Now,2019-01-04,88229,2588,299.0,,
Man Utd Offered 80 Million Transfer Target! Man Utd Transfer News,2019-01-04,99644,2361,546.0,,
A CLEAN SHEET!... with PHIL JONES!! | Newcastle United 0 - 2 Manchester United | Fan cam,2019-01-03,20609,558,93.0,2.0,0.0
LUKAKU has a first touch! | Newcastle United 0 - 2 Manchester United | Fan cam |,2019-01-03,24390,711,82.0,2.0,0.0
Newcastle United vs Manchester United LIVE Watchalong,2019-01-02,254298,2929,58.0,,
SOLSKJAER Dismisses MOURINHO! Man Utd News Now 2018,2018-12-31,117031,4022,407.0,,
Man United PLAYER RATINGS vs Bournemouth | Man Utd News,2018-12-31,25634,850,160.0,,
"FLEX | New Year, New Start! | Man United 4 vs 1 Bournemouth | Match Review",2018-12-30,25566,1042,93.0,,
POGBA IS NUMBER ONE! Man United 4-1 Bournemouth Fancam,2018-12-30,13411,485,32.0,4.0,1.0
FLEX! MOURINHO The VIRUS! Cardiff vs Manchester United 1-5 Fancam,2018-12-22,65257,1826,255.0,1.0,5.0
Messi LINGARD BACK! Cardiff vs Man Utd 5-1 fancam,2018-12-22,32958,1339,169.0,1.0,5.0
SOLSKJAER WON IT! Cardiff vs Manchester United 1-5 Fan Reaction,2018-12-22,85215,2152,189.0,1.0,5.0
SOLSKJAER UNITED Everyone! Cardiff 1-5 Manchester United FanCam,2018-12-22,56426,923,87.0,5.0,1.0
SOLSKJAER Press Conference Reaction! Cardiff vs Manchester United | Man Utd News,2018-12-21,97263,3218,357.0,,
Man Utd Offer ZIDANE United Job! Man Utd News Now,2018-12-20,117475,3865,492.0,,
SOLSKJAER NEW MAN UTD MANAGER! Man Utd News,2018-12-18,206162,6686,1002.0,,
WHY MOURINHO HASN'T BEEN SACKED! Man Utd News,2018-12-17,96051,2824,464.0,,
UEFA CHAMPIONS LEAGUE DRAW LIVE Knockout Stage Reaction! Man Utd News Now,2018-12-17,102441,2429,504.0,,
MOURINHO's Lost IT! Liverpool vs Manchester United 3-1 Fancam,2018-12-16,73577,735,142.0,3.0,1.0
MOURINHO Shocking EXCUSE! Liverpool vs Manchester United Fan Call In!,2018-12-16,110150,2288,362.0,,
ZIDANE & KOULIBALY To MAN UTD! Man Utd News Now,2018-12-15,71044,2238,452.0,,
Mourinho is a BIG problem!  Valencia 2-1 Manchester United Fan Cam,2018-12-13,42309,479,165.0,1.0,2.0
THIS TEAM IS F#%KING DEAD! Valencia 2-1 Manchester United Fan Cam,2018-12-13,26856,391,89.0,1.0,2.0
MOURINHO WORSE THAN LVG! Flex Review,2018-12-12,40150,898,171.0,,
MOURINHO Press Conference Reaction! Valencia vs Manchester United | Man Utd News,2018-12-11,49163,1409,191.0,,
MOURINHO Eyes OZIL & ALDERWEIRELD TRANSFER? Man Utd Transfer News,2018-12-10,55706,1468,197.0,,
MOURINHO Press Conference Reaction! Manchester United vs Fulham | Man Utd News,2018-12-07,44679,1398,340.0,,
"AFTV's Robbie, We threw it away! Manchester United vs Arsenal 2-2 Fancam",2018-12-06,42498,951,113.0,2.0,2.0
Manchester United 2-2 Arsenal with Mark Goldbridge Watchalong,2018-12-06,202499,2013,38.0,2.0,2.0
MOURINHO Blames Players! Manchester United 2-2 Arsenal Fan Reaction,2018-12-06,36793,914,102.0,2.0,2.0
Mourinho Wants The Sack! Flex and Rants MUFC Real Talk,2018-12-04,67416,2266,444.0,,
Mourinho Press Conference Reaction! Manchester United vs Arsenal,2018-12-04,71343,1735,317.0,,
MOURINHO TIME UP? Southampton 2-2 Manchester United Fan Call In!,2018-12-01,65944,1396,298.0,2.0,2.0
ZIDANE Return Close! Man Utd News,2018-11-30,66031,2284,339.0,,
MOURINHO Press Conference Reaction! Alexis Sanchez Injury Blow! Man Utd News Now,2018-11-30,37978,1153,184.0,,
MOURINHO IN or OUT? Manchester United 1-0 Young Boys Fan reaction,2018-11-28,47640,1165,171.0,1.0,0.0
MOURINHO Blames United Players Again! Man Utd News Now,2018-11-26,53874,1460,234.0,,
When Will MOURINHO Be Sacked? Man Utd News,2018-11-25,66832,1799,389.0,,
MILINKOVIC-SAVIC Transfer Back ON! Man Utd Transfer News,2018-11-21,34384,1073,199.0,,
POGBA Still Wants MAN UTD EXIT? Man Utd News Now,2018-11-19,47572,1445,182.0,,
SANCHO THEN! Transfer Hint Dropped! Man Utd Transfer News,2020-08-09,268754,7384,636.0,,
Solskjaer Press Conference Reaction! Manchester United vs FC Copenhagen,2020-08-09,121216,4429,236.0,,
Solskjaer Demands More Than Sancho! Man Utd Transfer News,2020-08-09,198976,6613,475.0,,
Manchester United vs FC Copenhagen! SOLSKJAER Must Go For It!,2020-08-08,130987,4544,430.0,,
Sancho Transfer Rant! Man Utd Transfer News,2020-08-08,218183,7348,880.0,,
Sancho Transfer Deadline Threat! Man Utd Transfer News,2020-08-08,146762,4949,296.0,,
Solskjaer Injustice! Sancho Transfer Delay? Man Utd Transfer News,2020-08-07,216734,6403,616.0,,
Sancho Deal Today? Man Utd Transfer News,2020-08-07,274323,8205,654.0,,
"Pogba NEW Contract? Sancho Update, Martial Agenda's + Sanchez Exit! | MUFC News",2020-08-06,149701,5415,215.0,,
FABRIZIO ROMANO SANCHO TRANSFER UPDATE! Man Utd Transfer News,2020-08-06,345602,15281,774.0,,
Sancho Transfer Imminent! Sanchez Officially Gone!! Man Utd Transfer News,2020-08-06,238748,7509,481.0,,
Jesse Lingard Scores 7! Manchester United 2-1 Lask Linz Player Ratings,2020-08-05,66766,1938,385.0,2.0,1.0
GOLDBRIDGE! Manchester United 2-1 Lask Linz Match Reaction,2020-08-05,189806,8259,380.0,2.0,1.0
KG! McMayo Out Of Sauce! Manchester United 2-1 Lask Linz Fan Cam,2020-08-05,29429,930,123.0,2.0,1.0
MANCHESTER UNITED vs LASK With MARK GOLDBRIDGE LIVE,2020-08-05,402067,7116,83.0,,
ADAM! LINGARD MOTM! Manchester United 2-1 Lask Linz Fan Cam,2020-08-05,32977,866,119.0,2.0,1.0
SAEED! SANCHO IS COMING! Manchester United 2-1 Lask Linz Fan Cam,2020-08-05,41201,1319,148.0,2.0,1.0
Sancho Transfer Smokescreen! Man Utd Transfer News,2020-08-05,278145,9327,692.0,,
Alexis Sanchez Is Gone! Lets Go Sancho! Flex & KG Man Utd Talk!,2020-08-04,160204,6871,407.0,,
SANCHO DEAL AGREED!! Man Utd Transfer News,2020-08-04,345428,12878,1108.0,,
SANCHO Personal Terms Agreed! Solskjaer Press Conference Reaction! Manchester United vs Lask Linz,2020-08-04,187860,6319,368.0,,
Sancho Deal Done on Friday! Man Utd Transfer News,2020-08-04,206690,8096,579.0,,
Alexis Sanchez Sold! Sancho Almost Done! Man Utd Transfer News,2020-08-03,319635,15436,973.0,,
CLOSE! Sancho Nears 5-Year-Deal To Manchester United,2020-08-03,205266,7451,511.0,,
120 Million Sancho Transfer Close! Man Utd Transfer News,2020-08-03,266390,8788,828.0,,
Sancho To United On The 7th? Man Utd Transfer News,2020-08-02,268277,7927,595.0,,
Man Utd In For Gabriel! Man Utd Transfer News,2020-08-01,228999,7020,741.0,,
Koulibaly Price Set! United Left Back Chase! Man Utd Transfer News,2020-08-01,220349,6210,486.0,,
Sancho Deal Closer Than Ever! Man Utd Transfer News,2020-07-31,272433,8657,617.0,,
Gabriel Transfer Close! Jimenez to United latest! Man Utd Transfer News,2020-07-31,261366,10922,573.0,,
"Sancho, Grealish Latest PLUS Raul Jiminez Rumours Debunked! | MUFC Transfer News",2020-07-31,204561,8370,667.0,,
