title,date,views,likes,comments
VARANE 50M BID Incoming! Man Utd Transfer News,2021-07-20T09:41:08Z,178843,5849,397
POGBA To Stay at UNITED! VARANE Latest! Man Utd Transfer News,2021-07-19T20:10:24Z,193137,5312,302
FABRIZIO ROMANO on VARANE POGBA & SAUL NIGUEZ Transfers! Man Utd Transfer News,2021-07-19T13:44:27Z,222780,8638,323
VARANE Transfer This Week! TRIPPIER Latest! Man Utd Transfer News,2021-07-19T09:49:11Z,152491,4677,320
Solskjaer's VARANE Transfer Hint! Man Utd Transfer News,2021-07-18T20:23:02Z,181308,4716,242
GOLDBRIDGE! Derby 1-2 Manchester United Match Reaction,2021-07-18T14:13:26Z,164165,5818,295
DERBY COUNTY vs MANCHESTER UNITED With Mark GOLDBRIDGE LIVE,2021-07-18T13:59:35Z,359522,7750,64
VARANE + VINICIUS JR. DOUBLE DEAL!? | Man Utd News Now,2021-07-17T20:02:19Z,159287,5286,270
VARANE TERMS AGREED! Man Utd Transfer News,2021-07-17T10:20:46Z,272325,8148,602
"VARANE & LINGARD Transfer ""DECISION TIME""! Man Utd Transfer News",2021-07-16T19:22:55Z,163165,4978,244
"VARANE AND TRIPPIER Deals ""All But DONE""! Man Utd Transfer News",2021-07-16T10:00:01Z,244437,7378,544
VARANE Transfer ALMOST DONE! LINGARD Transfer Delay! Man Utd Transfer News,2021-07-15T20:13:30Z,190575,5596,397
VARANE Will JOIN UNITED! Man Utd Transfer News,2021-07-15T09:50:19Z,240567,7517,561
CAMAVINGA Transfer Blow! VARANE Price War! Man Utd Transfer News,2021-07-14T20:12:17Z,154436,4396,249
HUGE POGBA Offer? VARANE Can Go! Man Utd Transfer News,2021-07-14T13:40:12Z,159335,4762,470
UNITED Target 3 BIG Transfers! RASHFORD Injury Blow! Man Utd Transfer News,2021-07-14T09:46:56Z,173453,5238,324
VARANE OFFICIAL Talks! SANCHO Medical DONE! ! Man Utd Transfer News,2021-07-13T20:12:00Z,216232,6737,358
FABRIZIO ROMANO on VARANE & SANCHO Transfers! Man Utd Transfer News,2021-07-13T16:00:41Z,187153,7321,199
VARANE Transfer Boost! SANCHO Medical Today! Man Utd Transfer News,2021-07-13T09:53:33Z,182932,5439,281
SOLSKJAER's Transfer Demand! LINGARD Exit Looms! Man Utd Transfer News,2021-07-12T20:16:36Z,135982,3858,242
ROMANO VARANE UPDATE! Man Utd Transfer News,2021-07-12T15:37:25Z,190376,5944,113
UNITED with RASHFORD & SANCHO! VARANE Transfer Latest! Man Utd Transfer News,2021-07-12T10:17:25Z,182736,5874,365
VARANE Transfer Moves Closer! Man Utd Transfer News,2021-07-11T10:37:59Z,164535,4489,256
"SOLSKJAER'S Dream MAN UTD XI with CAMAVINGA, VARANE, POGBA Transfers!",2021-07-10T18:00:10Z,153328,4597,349
POGBA Price Set! More Stars FOR SALE! Man Utd Transfer News,2021-07-10T10:21:05Z,167777,4114,445
UNITED Want 4 Transfers Including KANE? Man Utd Transfer News,2021-07-09T20:26:40Z,150545,4208,216
Let POGBA Go! UNITED Need More Than SANCHO! Teddy SHERINGHAM Interview,2021-07-09T13:00:33Z,134978,6306,436
"CAMAVINGA ""OFFICIAL BID"" Incoming! MARTIAL Staying! Man Utd Transfer News",2021-07-09T10:01:06Z,161031,4666,248
VARANE Transfer Boost! Man Utd Transfer News,2021-07-08T20:21:24Z,202212,5104,342
POGBA Wants PSG Transfer! Man Utd Transfer News,2021-07-08T14:03:56Z,139259,4024,561
CAMAVINGA Transfer Scare! POGBA & VARANE latest! Man Utd Transfer News,2021-07-08T09:52:02Z,125037,3819,242
50 Million Varane Offer! Camavinga Latest! Man United Transfer News,2021-07-07T22:27:05Z,96953,3084,139
UNITED Prepare CAMAVINGA BID! HAALAND Interest! Man Utd Transfer News,2021-07-07T09:56:02Z,178220,5131,240
Varane Advanced Talks! Man Utd Transfer News,2021-07-06T22:40:12Z,104441,3133,162
CAMAVINGA Transfer Concern! Varane Latest! Man Utd Transfer News,2021-07-06T18:07:22Z,122953,3734,179
VARANE for VAN De BEEK Transfer Swap? Man Utd Transfer News,2021-07-06T09:52:33Z,162405,4740,464
UNITED BID FOR VARANE! PSG in For POGBA! Man Utd Transfer News,2021-07-05T20:23:41Z,217429,6944,266
FABRIZIO ROMANO on CAMAVINGA & VARANE Transfer Latest! Man Utd Transfer News,2021-07-05T14:03:42Z,260901,11963,340
"CAMAVINGA Transfer ""Progress""! Man Utd Transfer News",2021-07-05T09:49:31Z,212807,6799,454
POGBA Talks Begin! Varane Latest! Man Utd Transfer News,2021-07-04T20:20:35Z,170966,4660,366
VARANE TERMS AGREED! Man Utd Transfer News,2021-07-04T10:18:50Z,298604,8713,700
VARANE Transfer Demand! SANCHO England Boost! Man Utd Transfer News,2021-07-03T10:38:05Z,198603,5694,325
Solskjaer To Sell De Gea? Varane Latest! Man Utd Transfer News,2021-07-02T21:50:19Z,89058,2417,215
VARANE Is UNITED's for 40 Million! Man Utd Transfer News,2021-07-02T13:39:59Z,201967,6043,357
"UNITED Want RICE, GORETZKA or CAMAVINGA! Man Utd Transfer News",2021-07-02T10:00:31Z,150409,5217,394
"UNITED ""GO ALL IN"" For VARANE Transfer! Man Utd Transfer News",2021-07-01T20:30:27Z,228133,6301,370
OFFICIAL! SANCHO Deal Confirmed by Club! Man Utd Transfer News,2021-07-01T14:18:21Z,179504,6940,347
VARANE Transfer Close! POGBA to PSG? Man Utd Transfer News,2021-07-01T09:47:06Z,188772,5986,520
Sancho Deal Done! What Transfer Next? Man Utd Transfer News,2021-06-30T22:14:55Z,110019,3328,172
SANCHO SIGNS for MAN UTD! Man Utd Transfer News,2021-06-30T19:14:13Z,461309,24644,831
SANCHO & RONALDO Coming Home? POGBA Fallout! Man Utd Transfer News,2021-06-30T09:48:06Z,199482,6141,490
Sancho Closer Than Close! Martial SALE? | Man Utd Transfer News,2021-06-29T22:27:02Z,86112,2985,167
VARANE & POGBA DEALS Incoming! Man Utd Transfer News,2021-06-29T09:56:06Z,169689,4957,399
"FABRIZIO ROMANO on CAMAVINGA, SANCHO & POGBA! Man Utd Transfer News",2021-06-28T14:30:06Z,238108,10699,349
UNITED Set CAMAVINGA PRICE! NIGUEZ Alternative? Man Utd Transfer News,2021-06-28T09:50:11Z,154512,4445,325
United's NEW Transfer List plus Camavinga latest! Man Utd Transfer News,2021-06-27T22:01:33Z,89135,2773,147
CAMAVINGA Transfer Talks BEGIN! DALOT Leaving! Man Utd Transfer News,2021-06-27T15:09:11Z,148670,4585,266
UNITED Target CAMAVINGA! VARANE Transfer Update! Man Utd Transfer News,2021-06-27T10:33:33Z,140470,4715,242
Sancho Confirms Transfer! Pogba Contract Latest!|Man United Transfer News,2021-06-26T22:22:57Z,122663,3642,177
VARANE or TORRES NEXT! AJAX Transfer Hijack! Man Utd Transfer News,2021-06-26T10:59:30Z,138319,4151,308
SANCHO Deal Here We Go! KOUNDE Interest Over! Man Utd Transfer News,2021-06-25T20:24:05Z,189792,5549,294
MARTIAL & DONNY Up For SALE? DE GEA Stays! Man Utd Transfer News,2021-06-25T15:26:10Z,109717,3638,276
VARANE Can Leave! SANCHO So Close... Man Utd Transfer News,2021-06-25T09:53:47Z,130764,4326,255
SANCHO Perfect Signing! POGBA TALKS!  Man Utd Transfer News,2021-06-24T20:11:31Z,218264,6878,344
SOLSKJAER Snubs Transfer Priority! SANCHO Latest!  Man Utd Transfer News,2021-06-24T09:57:18Z,146803,4212,476
SANCHO TRANSFER This Weekend? POGBA TALKS Continue? | Man Utd Transfer News,2021-06-23T21:49:19Z,89460,2570,118
SANCHO OFFICIAL Transfer BID! Man Utd Transfer News,2021-06-23T18:26:11Z,151251,5216,308
SANCHO Price FEAR! ROMANO Varane Update! Man Utd Transfer News,2021-06-23T15:54:02Z,87202,2840,129
VARANE Wants United Transfer! GREALISH Move? Man Utd Transfer News,2021-06-23T09:51:06Z,138268,4177,286
TORRES Transfer Blow! DE GEA Wants To Stay! Man Utd Transfer News,2021-06-22T18:10:12Z,104201,3221,163
POGBA Swap Possible! VARANE Transfer Latest! Man Utd Transfer News,2021-06-22T09:57:03Z,112734,3633,227
"Pogba €500,000 A-Week Deal? | Man Utd Transfer News",2021-06-21T21:50:54Z,85514,3229,258
TORRES Transfer Progress! LINGARD Staying? Man Utd Transfer News,2021-06-21T18:30:40Z,113326,3721,255
SOLSKJAER'S Transfer Delight! Man Utd Transfer News,2021-06-21T09:37:08Z,154685,4526,345
SANCHO Ultimatum! RAMOS Transfer Incoming? Man Utd Transfer News,2021-06-20T20:34:00Z,156223,4562,332
VARANE Transfer Plea! No SANCHO BID! Man Utd Transfer News,2021-06-20T10:18:23Z,145549,4525,395
OFFICIAL SANCHO BID MADE!!! Man Utd Transfer News,2021-06-19T10:19:35Z,215614,5791,362
Solskjaer's TOP 5 CDM Transfer Targets! Man Utd Transfer News,2021-06-18T15:00:09Z,75176,2935,264
POGBA for VARANE Possible! SANCHO Transfer Latest! Man Utd Transfer News,2021-06-18T09:50:53Z,113376,3648,293
UNITED BID FOR VARANE! SANCHO Latest! Man Utd Transfer News,2021-06-17T18:29:52Z,161324,5238,287
UNITED Want RAMOS or VARANE! Man Utd Transfer News,2021-06-17T09:58:46Z,132126,4086,397
VAN DE BEEK Transfer Wish? PSG Want LINGARD! Man Utd Transfer News,2021-06-16T14:04:04Z,101116,3256,317
SANCHO Transfer Frustration! POGBA To PSG? Man Utd Transfer News,2021-06-16T09:53:22Z,108958,3345,321
RONALDO United Return? POGBA Transfer Race! Man Utd Transfer News,2021-06-15T18:56:39Z,152556,4448,403
TRIPPIER BID! SANCHO 77 Million Deal? Man Utd Transfer News,2021-06-15T09:52:30Z,163655,4766,531
VARANE & POGBA Transfer SNUB? Man Utd Transfer News,2021-06-14T18:46:48Z,128505,3766,341
SANCHO DEAL THIS WEEK! Man Utd Transfer News,2021-06-14T09:51:24Z,151939,4722,282
UNITED In For NEVES & GRAVENBERCH? SANCHO DROPPED! Man Utd Transfer News,2021-06-13T18:44:05Z,148027,4154,372
UNITED Target 4 TRANSFERS! SANCHO NOT Imminent! Man Utd Transfer News,2021-06-13T10:13:28Z,139415,4208,288
5 TRANSFERS Man Utd MUST Make To Win The Title!,2021-06-12T18:00:00Z,128727,5059,520
SANCHO DEAL IMMINENT | Man Utd Transfer News,2021-06-12T15:19:55Z,159121,5319,222
MARTIAL OFFERED TO REAL MADRID | Man United News Now,2021-06-12T10:25:23Z,114929,3383,371
SANCHO Forces Transfer! DE GEA To Stay? Man Utd Transfer News,2021-06-11T18:25:14Z,188807,5612,288
Solskjaer Wants KANE! SANCHO Latest! Man Utd Transfer News,2021-06-11T09:57:19Z,215931,11208,1034
SANCHO 90M BID INCOMING! Man Utd Transfer News,2021-06-10T20:17:46Z,256554,9968,480
SANCHO DEAL Done? Transfer Very Close! Man Utd Transfer News,2021-06-10T12:34:10Z,206018,6020,368
RONALDO Wants TRANSFER! SANCHO Deal Closer! Man Utd Transfer News,2021-06-10T09:57:29Z,143279,4467,241
MOURINHO Mocks SOLSKJAER! SANCHO Latest! Man Utd Transfer News,2021-06-09T20:16:51Z,159815,4301,651
POGBA Out GREALISH In? SANCHO Latest! Man Utd Transfer News,2021-06-09T09:49:28Z,174162,4771,520
SANCHO Transfer DELAY! TRIPPIER Close? Man Utd Transfer News,2021-06-08T20:04:59Z,158548,4527,322
De Gea or Henderson? BEN FOSTER Interview! Man Utd Transfer News,2021-06-08T13:00:14Z,330184,14021,739
UNITED in for VARANE & NIGUEZ! VAN DE BEEK OUT of EUROS! Man Utd Transfer News,2021-06-08T09:54:42Z,170527,4839,447
RONALDO Contacts UNITED! SANCHO Latest! Man Utd Transfer News,2021-06-07T20:10:56Z,244123,6772,485
UNITED Want Tielemans & Grealish? Man Utd Transfer News,2021-06-07T09:50:39Z,205594,5885,529
Solskjaer's Sancho Dilemma! Man United News Now,2021-06-06T20:13:50Z,120615,2837,331
SANCHO Terms Agreed! VARANE Next? Man Utd Transfer News,2021-06-06T10:36:34Z,250455,7606,461
ROMANO SANCHO Transfer UPDATE! Man Utd Transfer News,2021-06-05T22:38:15Z,262196,10056,701
DE GEA Transfer Frustration! Sancho Latest! Man Utd Transfer News,2021-06-05T20:23:50Z,111108,3464,239
SANCHO Transfer Deadline Set! Man Utd Transfer News,2021-06-05T09:55:00Z,165501,5733,555
Solskjaer TRANSFER Set Back! GLAZER's MasterPlan? Man Utd Transfer News,2021-06-04T20:34:59Z,171089,4835,352
SANCHO Transfer Close! Man Utd Transfer News,2021-06-04T16:19:48Z,199943,6606,331
GLAZER Delivers SANCHO Transfer! Man Utd Transfer News,2021-06-04T09:46:07Z,218563,6522,531
SANCHO Price War! Man United News Now,2021-06-03T20:12:53Z,102113,2968,250
POGBA Transfer Depends on RONALDO! Man Utd Transfer News,2021-06-03T15:34:45Z,129980,3987,286
Sancho Transfer Race! Varane Transfer Talks? Man Utd Transfer News,2021-06-03T09:44:04Z,146870,4644,340
ROMANO Sancho & Rice Transfer Update! Man Utd Transfer News,2021-06-02T18:36:36Z,192311,5615,372
Solskjaer Transfer Delay! Koulibaly Transfer Offer? Man Utd Transfer News,2021-06-02T13:45:41Z,106455,3774,245
40 MILLION For VARANE! 80 MILLION For SANCHO! Man Utd Transfer News,2021-06-02T09:41:00Z,169079,5468,457
Ole IN or Ole DOUBT? | Man United News Now,2021-06-01T20:15:12Z,112677,3142,1073
KOUNDE Transfer Price Set! Man Utd Transfer News,2021-06-01T13:59:51Z,147418,5106,230
Sancho Wants United Transfer! Oblak Transfer Hint! Man Utd Transfer News,2021-06-01T09:59:02Z,173872,5584,346
SANCHO BID Incoming! Man Utd Transfer News,2021-05-31T20:13:28Z,191047,6363,377
Solskjaers TRANSFER Targets Revealed! Man Utd Transfer News,2021-05-31T13:34:12Z,149995,4967,541
Solskjaer Wants Ronaldo! Van De Beek Exit Talks? Man Utd Transfer News,2021-05-31T10:41:59Z,158612,5012,477
POGBA for RONALDO Transfer Swap? Declan RICE Bid? Man Utd Transfer News,2021-05-30T10:21:16Z,187726,6474,950
"MAN UTD Line Up 2021/22 With Transfers! Feat Jadon Sancho, Rice, Kounde",2021-05-29T17:00:30Z,196436,7145,1042
Solskjaer's 150 MILLION Transfer Budget! Man Utd Transfer News,2021-05-29T10:26:48Z,180121,5368,621
KOUNDE & VARANE Transfer Hint! Man Utd Transfer News,2021-05-28T20:14:26Z,145688,4919,279
MAN UTD SEASON PLAYER RATINGS! Man Utd Transfer News,2021-05-28T15:36:31Z,142239,5469,328
DE GEA For OBLAK Transfer Swap? POGBA To Juve? Man Utd Transfer News,2021-05-28T09:56:29Z,133843,3972,415
SANCHO TORRES & NEVES To UNITED? Man Utd Transfer News,2021-05-27T20:13:05Z,163147,4705,554
SANCHO 80 Million Deal! Christian FALK Man Utd Transfer News,2021-05-27T13:15:12Z,129133,3586,196
SOLSKJAER OUT Of Excuses! Man Utd Transfer News,2021-05-27T09:58:05Z,213181,6416,1441
SOLSJKAER WAS SCARED!! VIllarreal (p) 1-1 Man United Flex's Final Word,2021-05-27T01:15:01Z,104368,2565,592
FORGET SANCHO!!!  VIllarreal (p) 1-1 Man United Fan Cam,2021-05-27T01:00:01Z,29015,658,225
RASHFORD NOT EFFECTIVE! VIllarreal (p) 1-1 Man United Fan Cam,2021-05-27T00:23:34Z,37755,832,151
OLE SUBS TOO LATE!! VIllarreal (p) 1-1 Man United Fan Cam,2021-05-27T00:16:20Z,19031,503,84
UNITED NOT GOOD ENOUGH! VIllarreal (p) 1-1 Man United Fan Cam,2021-05-27T00:09:29Z,22905,651,122
EUROPA HEARTBREAK! VIllarreal (p) 1-1 Man United | LIVE Fan Forum,2021-05-27T00:02:28Z,228098,4739,654
GOLDBRIDGE! Villarreal (p) 1-1 Manchester United Europa League Final Match Reaction,2021-05-26T22:46:30Z,499190,13290,1888
MANCHESTER UNITED vs VILLAREAL EUROPA LEAGUE FINAL With Mark GOLDBRIDGE LIVE,2021-05-26T22:33:45Z,1335041,26103,1327
Man Utd vs Villareal EUROPA LEAGE FINAL ROAD TRIP! BRING THE TROPHY HOME LADS!,2021-05-26T13:03:23Z,113208,4998,281
SANCHO Transfer Price Battle AGAIN!!! Man Utd Transfer News,2021-05-26T09:52:36Z,139029,4334,209
SOLSKJAER'S FINAL DILEMMA! Man Utd News Now,2021-05-25T20:13:57Z,133190,4345,285
SOLSKJAER PRESS CONFERENCE REACTION! Man Utd vs Villareal EUROPA LEAGUE FINAL,2021-05-25T15:42:55Z,124434,4309,180
POGBA & LINGARD Transfer Swap Deals? Man Utd Transfer News,2021-05-25T09:52:10Z,140947,3917,407
SOLSKJAER Targets SANCHO & RICE Transfer! Man Utd Transfer News,2021-05-24T20:10:05Z,158434,4950,325
MANCHESTER UNITED vs VILLAREAL EUROPA LEAGUE FINAL! POGBA & DE GEA KEY TO VICTORY,2021-05-24T13:52:44Z,142722,4867,286
KOUNDE TRANSFER Price Set! VARANE Leaving! Man Utd Transfer News,2021-05-24T09:37:25Z,171463,5164,352
WOLVES vs MANCHESTER UNITED With Mark GOLDBRIDGE LIVE,2021-05-23T18:23:38Z,667616,9556,102
BETH! VAN DE BEEK OVER McFRED! Wolves 1-2 Manchester United Match Reaction,2021-05-23T18:07:58Z,37579,1268,149
GOLDBRIDGE! Wolves 1-2 Manchester United Match Reaction,2021-05-23T17:42:29Z,227116,9000,389
SOLSKJAER Demands THREE Transfers! Man Utd Transfer News,2021-05-22T11:50:23Z,147334,4421,304
"FABRIZIO ROMANO On POGBA, SANCHO, VARANE Transfers! Man Utd Transfer News",2021-05-21T19:07:22Z,434678,14612,479
SOLSKJAER Wants RICE & RONALDO Transfer? Man Utd Transfer News,2021-05-21T09:57:31Z,147353,4488,286
SANCHO United's Transfer Priority! Man Utd Transfer News,2021-05-20T20:06:03Z,145330,4778,250
SANCHO TRANSFER SETBACK! | Man United News Now,2021-05-20T10:03:44Z,88534,3611,254
SOLSKJAER'S EUROPA DILEMMA! | Man United News Now,2021-05-19T20:15:47Z,96825,3680,201
VARANE'S GOODBYE + SIR ALEX'S KANE APPROVAL! | Man United News Now,2021-05-19T14:30:09Z,168640,4810,282
KANE MEGA CONTRACT OFFER READY! | Man United News Now,2021-05-19T10:00:35Z,148917,6144,517
FLEX! OLE MUST WIN EUROPA! Manchester United 1-1 Fulham Flex's Final Word,2021-05-18T22:01:56Z,41254,1415,125
FRED CAN'T PASS! Manchester United 1-1 Fulham Fan Cam,2021-05-18T21:16:16Z,29254,881,110
JACK! CAVANI GOAL SUMPTUOUS!  Manchester United 1-1 Fulham Fan Cam,2021-05-18T20:59:37Z,41388,1386,108
MANCHESTER UNITED vs FULHAM With Mark GOLDBRIDGE LIVE,2021-05-18T19:17:41Z,389346,7870,208
GOLDBRIDGE! Manchester United 1-1 Fulham Match Reaction,2021-05-18T19:14:43Z,173006,5147,451
KANE for MARTIAL Transfer Swap? Man Utd Transfer News,2021-05-18T09:53:01Z,155154,4689,450
Harry KANE Transfer Request! Man Utd Transfer News,2021-05-17T20:22:08Z,230138,6825,715
LINGARD for KANE Transfer Swap? Man Utd Transfer News,2021-05-17T10:04:37Z,123699,3502,287
"SOLSKJAER Wants VARANE, SANCHO and....! Man Utd Transfer News",2021-05-16T10:18:48Z,169817,5105,481
SANCHO Transfer Danger! Man Utd Transfer News,2021-05-15T20:24:49Z,135149,4047,247
LINGARD FOR SANCHO SWAP!? Man Utd Transfer News,2021-05-15T10:31:36Z,103526,3212,317
"United's Transfer Battle for Rice, Varane & Sancho! Man Utd Transfer News",2021-05-14T20:12:06Z,142150,4320,300
Varane 40 Million Bid? Man Utd Transfer News,2021-05-14T13:51:48Z,129541,3890,277
Solskjaer's NEW Transfer Priority! Man Utd Transfer News,2021-05-14T09:59:51Z,107048,3516,363
GIFTED LIVERPOOL TOP 4 & SANCHO! Manchester United 2-4 Liverpool | LIVE Fan Forum,2021-05-13T22:45:21Z,102498,2407,326
BETH! FRED SAME MISTAKES AGAIN! Manchester United 2-4 Liverpool Fan Cam,2021-05-13T22:02:55Z,26974,696,220
GOLDBRIDGE! Manchester United 2-4 Liverpool Match Reaction,2021-05-13T21:50:43Z,290537,7774,814
MANCHESTER UNITED vs LIVERPOOL With Mark GOLDBRIDGE LIVE,2021-05-13T21:33:57Z,825831,12008,455
Solskjaer's Transfer Wishlist! Man Utd Transfer News,2021-05-13T09:55:18Z,137630,4448,327
Sancho In! De Gea Out! Man Utd Transfer News,2021-05-12T19:18:08Z,122034,3363,209
SANCHO Transfer Race! MANCHESTER UNITED vs LIVERPOOL,2021-05-12T13:52:43Z,129149,4216,250
Solskjaer Demands Transfers! Man Utd Transfer News,2021-05-12T10:08:53Z,112731,3934,343
FLEX! SOLSJKAER TEAM CHANGES NECESSARY! Manchester United 1-2 Leicester City Flex's Final Word,2021-05-11T21:00:15Z,17987,516,64
RICKY! MATIC DIFFERENT GRAVY! Manchester United 1-2 Leicester City Fan Cam,2021-05-11T20:38:58Z,46717,1220,197
GOLDBRIDGE! Manchester United 1-2 Leicester City Match Reaction,2021-05-11T19:24:00Z,157247,6345,676
MANCHESTER UNITED vs LEICESTER CITY With Mark GOLDBRIDGE LIVE,2021-05-11T19:13:09Z,532572,11082,233
Solskjaer's Transfer Surprise! Man Utd News,2021-05-10T20:13:49Z,197663,5522,345
MANCHESTER UNITED vs LEICESTER! SOLSKJAER Forced to Ring Changes,2021-05-10T12:58:56Z,86814,3242,199
Man Utd CLOSE To Cavani & Varane Deal? Man Utd News,2021-05-10T09:55:38Z,132663,3890,224
SOLSKJAER''S INJURY WORRIES! Man Utd News,2021-05-09T20:16:38Z,114582,3273,299
RICKY! MAGUIRE WILL BE A BIG MISS! Aston Villa 1-3 Manchester United Fan Cam,2021-05-09T16:30:04Z,49621,1485,287
BETH! POGBA ON FIRE! Aston Villa 1-3 Manchester United Fan Cam,2021-05-09T16:12:08Z,38833,1295,116
GOLDBRIDGE! Aston Villa 1-3 Manchester United Match Reaction,2021-05-09T15:37:51Z,263132,9833,526
ASTON VILLA vs MANCHESTER UNITED With Mark GOLDBRIDGE LIVE,2021-05-09T15:24:12Z,496854,9161,164
United Transfer List De Gea! Sancho Can Leave! Man Utd News,2021-05-08T20:12:44Z,163034,4684,403
United Drop Sancho Interest! Man Utd News,2021-05-07T20:21:01Z,88558,2636,172
GLAZERS RESPOND TO MAN UTD FANS! Man Utd News,2021-05-07T15:37:57Z,204475,6176,298
SOLSKJAER PRESS CONFERENCE REACTION! Aston Villa vs Manchester United,2021-05-07T13:20:21Z,73106,2481,124
Solskjaer BLASTS Bosses! SANCHO Transfer On! Man Utd News,2021-05-07T09:48:19Z,142296,4350,306
RICKY! DE GEA ABSOLUTELY SUPERB!! Roma (5) 3-2 (8) Manchester United Fan Cam,2021-05-06T22:30:08Z,40285,1142,124
BETH! OLE MAKING PROGRESS! Roma (5) 3-2 (8) Manchester United Fan Cam,2021-05-06T21:58:59Z,19650,712,115
GOLDBRIDGE! Roma (5) 3-2 (8) Manchester United Europa League Final Match Reaction,2021-05-06T21:39:03Z,261044,12575,515
ROMA vs MANCHESTER UNITED With Mark GOLDBRIDGE LIVE Plus ARSENAL vs VILLAREAL,2021-05-06T21:22:05Z,536519,10491,197
Solskjaer BACKS Fans! Sancho TRANSFER Race! Per Karlson Man Utd News,2021-05-05T18:00:13Z,104777,2956,149
De Gea TRANSFER Incoming? Man Utd News,2021-05-04T19:06:17Z,100533,2566,259
GLAZERS Forced OUT? Man Utd News Man Utd News,2021-05-03T20:33:49Z,216626,6727,298
MAN UNITED FANS vs THE GLAZERS | LIVE Fan Forum Special,2021-05-02T20:37:55Z,188207,5117,322
GLAZERS CANCELLED! MAN UTD vs LIVERPOOL Cancelled! Man Utd News,2021-05-02T18:12:23Z,390465,10823,660
LIVE MAN UTD FANS PROTEST AT OLD TRAFFORD! Man Utd News,2021-05-02T14:04:38Z,365339,9716,286
POGBA Transfer Ultimatum! Sancho Talk Continues! Man United News Now,2021-05-02T10:12:17Z,127868,3996,204
MANCHESTER UNITED vs LIVERPOOL! POGBA COULD LEAVE SAYS RAIOLA,2021-05-01T20:03:14Z,153851,4861,216
CAVANI Stays! SANCHO & RICE Incoming? Man Utd Transfer News,2021-04-30T20:11:37Z,211566,6614,399
POGBA & CAVANI New Deals Wanted! Man Utd Transfer News,2021-04-30T09:51:08Z,145343,4612,222
RICKY!! CAVANI DIFFERENT GRAVY! Manchester United 6-2 Roma Fan Cam,2021-04-29T22:30:06Z,81795,3084,308
GOLDBRIDGE! Manchester United 6-2 Roma Match Reaction,2021-04-29T21:41:05Z,355804,18960,527
MANCHESTER UNITED vs ROMA With Mark GOLDBRIDGE LIVE,2021-04-29T21:25:11Z,679705,12302,216
SOLSKJAER Demands KANE or HAALAND! Man Utd Transfer News,2021-04-29T09:54:01Z,142822,4149,385
